timestamp,temp,hum,pot,prediction
2025-12-06 11:58:04,31.0,59.4,4095,N/A
2025-12-06 11:58:07,31.0,59.4,4095,N/A
2025-12-06 11:58:10,31.0,59.5,4095,N/A
2025-12-06 11:58:13,31.0,59.5,4095,N/A
2025-12-06 11:58:16,31.0,59.5,4095,N/A
2025-12-06 11:58:19,31.0,59.5,4095,N/A
2025-12-06 11:58:22,31.0,59.5,4095,N/A
2025-12-06 11:58:25,31.0,59.6,4095,N/A
2025-12-06 11:58:28,31.0,59.6,4095,N/A
2025-12-06 11:58:31,31.0,59.6,4095,N/A
2025-12-06 11:58:34,31.0,59.7,4095,N/A
2025-12-06 11:58:37,31.0,59.8,4095,N/A
2025-12-06 11:58:40,31.0,59.8,4095,N/A
2025-12-06 11:58:43,31.0,59.9,4095,N/A
2025-12-06 11:58:46,31.0,59.9,4095,N/A
2025-12-06 11:58:49,31.0,60.0,4095,N/A
2025-12-06 11:58:52,31.0,60.0,4095,N/A
2025-12-06 11:58:55,31.0,60.1,4095,N/A
2025-12-06 11:58:58,31.0,60.1,4095,N/A
2025-12-06 11:59:01,31.0,60.1,4095,N/A
2025-12-06 11:59:04,31.0,60.1,4095,N/A
2025-12-06 11:59:07,31.0,60.1,4095,N/A
2025-12-06 11:59:10,31.0,60.2,4095,N/A
2025-12-06 11:59:13,31.0,60.2,4095,N/A
2025-12-06 11:59:16,31.0,60.3,4095,N/A
2025-12-06 11:59:19,31.0,60.3,4095,N/A
2025-12-06 11:59:22,31.0,60.4,4095,N/A
2025-12-06 11:59:25,31.0,60.0,4095,N/A
2025-12-06 11:59:28,31.0,60.1,4095,N/A
2025-12-06 11:59:31,31.0,60.1,4095,N/A
2025-12-06 11:59:34,31.0,60.1,4095,N/A
2025-12-06 11:59:37,31.0,60.1,4095,N/A
2025-12-06 11:59:40,31.0,60.2,4095,N/A
2025-12-06 11:59:43,31.1,60.2,4095,N/A
2025-12-06 11:59:46,31.1,60.2,4095,N/A
2025-12-06 11:59:49,31.1,60.2,4095,N/A
2025-12-06 11:59:52,31.1,60.2,4095,N/A
2025-12-06 11:59:55,31.1,60.2,4095,N/A
2025-12-06 11:59:58,31.1,60.3,4095,N/A
2025-12-06 12:00:01,31.1,60.3,4095,N/A
2025-12-06 12:00:04,31.1,60.4,4095,N/A
2025-12-06 12:00:07,31.1,60.4,4095,N/A
2025-12-06 12:00:10,31.1,60.4,4095,N/A
2025-12-06 12:00:13,31.1,60.4,4095,N/A
2025-12-06 12:00:16,31.1,60.4,4095,N/A
2025-12-06 12:00:19,31.1,60.4,4095,N/A
2025-12-06 12:00:22,31.1,60.4,4095,N/A
2025-12-06 12:00:25,31.2,60.4,4095,N/A
2025-12-06 12:00:28,31.2,60.5,4095,N/A
2025-12-06 12:00:31,31.2,60.5,4095,N/A
